1,bavagers,,2,950,-2,1000,2000
1,bavagers,,4,950,-4,1000,4000
1,bavagers,12,2,950,-2,1000,2000
1,bavagers,1212,2,950,-2,1000,2000
1,bavagers,1,1,950,-1,1000,1000
1,bavagers,21,2,950,-2,1000,2000
1,bavagers,2,2,950,-2,1000,2000
1,bavagers,1,1,950,-1,1000,1000
1,bavagers,1,1,950,1,1000,1000
1,bavagers,1,1,950,1,1000,1000
1,bavagers,1,1,950,1,1000,1000
1,bavagers,11,1,950,1,1000,1000
1,bavagers,1,1,950,950,1000,1000
1,bavagers,1,1,950,950,1000,1000
1,bavagers,2,2,950,1900,1000,2000
1,bavagers,2,2,950,1900,1000,2000
1,bavagers,2,2,950,1900,1000,2000
1,bavagers,11,2,950,1900,1000,2000
2,usama,22,22,950,20900,1000,22000
3,salman,3,3,950,2850,1000,3000
1,bavagers,,2,950,1900,1000,2000
1,bavagers,2,3,950,2850,1000,3000
2,usama,3,2,950,1900,1000,2000
3,salman,2,1,950,950,1000,1000
1,bavagers,22,12,950,11400,1000,12000
1,bavagers,11,5,950,4750,1000,5000
2,usama,22,5,950,4750,1000,5000
3,salman,33,5,950,4750,1000,5000
1122,usama bi hasi,123,2,12,24,12,24
1,juice,12,5,12,60,12,60
2,food,13,4,22,88,22,88
1,juice,112,3,12,36,12,36


2,food,34,2,22,44,22,44
1,juice,1234,5,950,4750,1000,5000
2,candy,9876,5,1950,9750,2000,10000
1234,juice,1234345,5,100,500,110,550
